ID_RESERVA,ID_ESPACIO_PARQUEADERO,COSTO,ID_DEMANDANTE
1,291,27549,7347148
2,622,7372,2162616
3,738,25442,4218913
4,160,8589,3181786
5,710,28817,5722017
6,530,20201,8286085
7,344,5339,8193459
8,387,12984,7221870
9,552,9945,8137250
10,938,2788,6282646
11,635,20920,8296722
12,485,12182,1460171
13,504,1998,1646190
14,106,15198,6387977
15,526,29659,4114270
16,700,22371,6065623
17,282,8939,4409868
18,479,21769,5748329
19,661,26523,9616867
20,924,1398,7137500
21,648,1925,8193459
22,403,10657,3796272
23,260,3667,8296722
24,239,8789,8604787
25,426,13266,9303024
26,374,5933,4037671
27,523,9576,3410809
28,639,18951,1325135
29,759,4866,3829262
30,414,3957,9427232
31,479,9961,7681719
32,365,4523,7299692
33,37,18330,4875072
34,968,13643,6028756
35,111,11844,6197717
36,801,16425,1595194
37,118,11233,5544974
38,225,2898,9840457
39,761,3869,1255966
40,15,28623,7657713
41,23,24029,9854478
42,414,1368,3126797
43,435,14422,4515445
44,608,3969,8941875
45,943,23857,3709476
46,246,19673,3127420
47,713,11223,4928027
48,223,27459,7252903
49,821,1030,7598055
50,176,17918,2071985
51,279,21213,3126447
52,21,1376,5267501
53,94,21624,8003820
54,664,29149,1932865
55,913,16038,3707811
56,893,10492,3707811
57,253,9955,5777731
58,761,8100,2156296
59,831,4439,7107394
60,143,8176,3126797
61,691,23289,2849098
62,749,17708,7625019
63,436,12669,3120265
64,941,19436,3916729
65,188,23824,6182806
66,408,10917,8111129
67,747,18136,6141354
68,111,13860,9616476
69,699,20817,2902661
70,700,9067,6409394
71,898,27930,9488819
72,31,26491,4037671
73,851,16776,6192698
74,203,6476,3796272
75,505,5298,8277147
76,718,4558,5120430
77,657,17650,8382954
78,704,22703,6244539
79,276,16301,4856545
80,988,10963,7564823
81,144,23491,6409394
82,930,26311,2435581
83,211,21994,6017956
84,396,26811,7015681
85,191,5000,3214852
86,24,7171,8293231
87,668,14361,4828729
88,136,5975,7883241
89,67,10087,7138751
90,646,27243,8702060
91,28,10036,4303552
92,208,29007,4690143
93,111,21697,5088234
94,816,11936,7347148
95,664,15990,5136360
96,460,2540,9976512
97,358,10389,7994389
98,37,1498,8440248
99,275,25421,2332893
100,936,22054,6140080
101,678,16679,8210765
102,60,5155,3310145
103,437,10034,3732926
104,627,2536,8005453
105,884,2570,6505858
106,986,11759,9465727
107,923,2740,2902384
108,404,8945,6847696
109,961,22352,6922889
110,866,21741,6135219
111,582,28523,4179120
112,694,9103,2906246
113,5,10751,4708298
114,110,22414,1223204
115,541,10820,9884967
116,289,20786,5524812
117,618,2891,1567310
118,916,7311,7334370
119,561,13516,9321682
120,779,12011,6418698
121,539,26314,6312404
122,479,23272,3976843
123,19,16759,2881862
124,498,17289,4218989
125,92,9631,1428015
126,705,27538,3429199
127,853,26244,3582987
128,328,3943,4912793
129,383,28397,7982785
130,288,16130,9658064
131,600,7110,4945323
132,372,4584,4829120
133,569,5005,7133098
134,440,18663,7042796
135,517,21033,3529700
136,822,7603,2045738
137,656,8599,3819001
138,245,4133,7560608
139,81,19876,3181786
140,175,9956,9183218
141,287,2418,2315298
142,209,7355,3651813
143,174,12204,8641828
144,40,23540,9785420
145,274,7949,1460171
146,978,22542,8599290
147,613,17274,3179180
148,142,17598,2004611
149,538,18578,7756093
150,485,2358,3819001
151,221,22041,3262138
152,328,12652,2166474
153,120,5177,4190628
154,387,3124,9303024
155,124,15612,9230701
156,77,20698,3198042
157,470,1971,6750997
158,363,11501,1462882
159,62,24798,4140189
160,298,21656,2579675
161,790,28915,9884967
162,49,5404,4575661
163,263,14605,4190628
164,708,5763,3023715
165,103,28481,5388729
166,766,21680,2384767
167,81,17434,7272798
168,388,8276,5441168
169,943,25922,9671420
170,597,13415,7656507
171,51,27813,7953939
172,620,15383,5003993
173,364,26275,6409394
174,462,25674,6742419
175,677,9514,1242645
176,259,29784,5509840
177,262,25273,6960796
178,430,10162,9779484
179,10,16092,6234582
180,167,5236,1861406
181,665,28107,6228852
182,50,8325,7370436
183,870,5223,6151343
184,286,10682,3825718
185,867,29497,8205076
186,886,29285,4389483
187,64,25167,8765020
188,240,1710,2183294
189,138,22098,8599290
190,890,19507,1481321
191,923,7614,9653077
192,175,16032,1323122
193,156,7050,8320502
194,317,16438,5994984
195,380,16518,5010999
196,238,5289,6056126
197,324,8344,2753655
198,668,20223,2891057
199,455,9242,5426064
200,834,1039,6432977
201,640,3202,3707811
202,96,27360,3716305
203,66,27446,7952781
204,214,23460,6418698
205,516,22932,5500792
206,384,29257,2046896
207,865,26321,2709179
208,799,18714,9321682
209,163,6109,9148156
210,22,14216,9854478
211,789,13101,6604279
212,757,28416,4179120
213,278,28497,6721543
214,552,24127,8528502
215,53,4828,8067777
216,229,29570,9325296
217,439,22959,8277147
218,536,18641,5722017
219,15,23065,9863859
220,211,15346,4829120
221,986,21961,2522306
