ID_ENCARGADO,ID_PARQUEADERO
4701094,7940227
1134603,8018662
7243270,9311196
6752349,9465727
2306462,5425831
1628077,4992234
7264944,7147921
2074263,7561557
1546179,3771442
7160244,4077511
3973977,6633506
2769025,6176979
1908876,5454887
7442790,7308377
1269866,8286085
4273269,8861432
4914802,7937889
3638755,3965494
3299075,3844681
6301411,6409394
7073192,4025477
6993078,9220164
2776090,3997100
4186160,4875072
6843909,9792365
6945461,5267501
6020172,2086565
2169661,4166689
6264412,3318159
2447954,4278052
7920283,3318500
8574938,4083490
8846164,9935976
8996494,2598951
2864895,7466900
6066921,2315298
1444443,2849545
5147512,4449935
3592973,7127197
1513168,5426064
7097299,4063316
4184985,5793378
4537485,6883228
5736716,6577128
1267547,5890943
5795189,2384767
4344424,9671420
6538424,4277678
6908565,7556536
4173081,6966058
6373034,9272204
3271623,8111129
4273801,7396908
7012340,6095298
7651461,7380578
2189273,8302200
4441870,2123923
6967683,7714954
6014797,7036087
4155837,6922889
6646623,3792397
1016209,1481321
5821566,8438624
5224562,9183218
2342425,3975732
7401702,9348232
4804178,3068793
4300426,5089890
2965243,2464758
4006456,3340459
7055633,4714899
6541749,3868838
6504776,4575661
3646941,5509840
1606023,2522306
8990329,2140391
5648298,3648578
5750807,5533930
1492945,7133098
2643163,8201049
4613458,7389138
2944213,4100220
3007201,9770585
4044917,3368313
4469985,7785259
3417450,1358201
7739126,1967488
4324625,7347148
6189510,9679157
4335557,8382954
8842145,5041548
5020084,8543802
8025053,3933599
7426433,1460171
1204597,4576521
2626253,8005453
8439830,9322364
8694742,4767966
2452677,8497832
6680761,9809733
2038826,3873653
2104064,7219985
5034248,2046896
2086633,4495381
4731633,5584141
2254228,4525690
7553813,7870777
2220503,7107394
6774618,5359079
8043375,2704506
3848633,9359754
5655122,4623426
7053313,8508984
3065221,9719304
8558682,3975970
7650936,8526417
2306801,3013121
5306891,5334347
2510558,4636482
7019522,4190628
1946976,6675755
8663733,6438438
8480676,1122639
1031904,5136360
6213372,6081190
1735058,4981851
5963500,1399021
5366104,4756310
8164077,9884967
2296872,3346586
6816990,6192698
5915579,2660833
4866826,8356208
6623542,2793056
4370433,8210765
3546914,7867625
3940435,3976843
1041158,4296318
2617479,6200431
5616352,4140189
8849124,3824094
5048395,9263106
6765391,9464952
7907077,6721543
1234456,7952781
5630775,5600915
4240534,7884246
6479905,8583549
7526496,7299692
2764070,5003993
6937181,2247847
1371680,6028756
6618770,9647007
5974335,8538702
8116674,4843144
5526745,4947438
2231746,7474919
7662239,4744378
6900137,3215883
5442625,2004611
7883148,7681719
6106826,3149091
2770047,7374892
3776898,2700768
3636944,6800521
3639471,2652085
5320345,6074735
4964671,4218989
4271719,4487721
8687955,3090704
8829426,6424265
3361048,7798738
8022177,2067572
6574201,9753912
1853661,6916108
4042918,6644041
4924020,2156296
8636053,9976512
4755818,7357242
7613628,4728849
7177488,6387977
4239537,1665828
5711718,2166474
5599724,1479747
3986719,1378598
5573209,1314700
1555515,8078820
2305889,9575945
7338551,8888838
5383698,8907094
4188326,6140080
5850759,4215505
5249339,5062011
6969444,9052194
1651587,1523534
4979524,8765020
1281776,3732926
7030597,4389483
3551810,7454384
4341693,6942429
1672266,5081950
7152556,1953868
4439103,9653395
8204135,1715605
8183135,8363527
4771967,3831315
1506723,3289791
1957030,4197008
6729667,7011592
5728511,9427232
3286313,6604279
8676709,2709179
5203393,8524599
6248362,3310145
4270798,5594879
5188424,2126915
6454710,9039092
7774589,3751644
2347641,5428641
8870904,3071736
7452041,4165685
7895256,9840457
8868034,8293231
1507220,1208141
5894063,8484103
7851319,3120265
1827403,8628435
6007939,1456831
4820730,9321682
2814902,6041757
1851492,6960796
4491026,8056887
5834436,3490886
4717031,8802989
5197250,8727542
2541851,3615875
6595201,2037354
6993820,7713652
5083967,8416057
6051494,9116839
5195290,1746743
8051715,1116280
6752192,5093485
5605937,6410740
5309596,2246479
3994806,2694987
8218387,1777800
3305773,1642352
7584303,6606170
4470206,4829120
1005051,7716003
2967355,3076786
5796608,3553573
7545494,3323470
2126438,3542075
3268662,3703017
8858072,7982785
1864239,4951438
5011262,7431532
1825567,2804580
7463981,3364298
1193852,5581984
1291307,6120893
2164346,9354123
8647309,5554488
7258414,2076932
3699245,9058757
3731777,1616721
5402331,7586069
7737484,4496534
3679018,3538552
5603012,7302583
8894624,4479342
1181273,8918070
3543177,7145609
5369532,1148110
4422990,8193459
4813610,3481385
2158507,3493150
1823882,6447473
2757400,7657713
3519234,9779484
7922475,8599290
7641068,4054887
1604797,9899742
2005271,2183294
3788023,6615538
8206672,3582987
1262324,9743090
6053553,9488819
1052755,2109641
7249367,8381007
3261420,6843892
6287972,2594284
6775198,3515801
1832698,3191412
4659383,5491078
3520265,9947220
4581267,6021283
5270552,4080266
4289194,4515445
1344069,7668897
5790293,6656576
4296490,5994984
3380125,8781493
7325044,5575677
5426472,9303024
8253456,6634787
7563111,8738539
2148519,7201429
5020709,3180882
3645923,8460826
7267355,9411126
1242623,7431822
6825790,2579675
2497150,6446529
5290105,2745229
5810246,5285394
8401238,3968604
1471662,3230168
5483327,2813191
7975828,9973814
2055830,8619701
1835452,5836545
6219333,1428015
5246128,3688078
2456472,5435328
4196522,7804661
7573671,6234582
1892340,1255966
7590558,2071985
1658450,7700080
7784906,3353961
4210958,9220270
3763118,9616476
5964645,1953766
7846543,8507047
2670164,7476891
8316491,8007279
1352387,9453689
5978901,9335980
2748514,7835130
4561954,3384654
2383494,1392960
4830158,1217587
4835215,6065623
2686090,1261622
8610433,7149878
2472400,1894613
8269502,1861406
2261920,2162616
5554191,9214656
3188846,1582422
8441851,5979878
4077474,8870671
7152625,9689797
6749557,3962992
2783328,4421780
6326496,9391134
8007542,6572867
8777967,9196525
8651110,6246795
5062906,9863859
7206857,3453181
2642488,7592943
7769661,2144868
3065204,2129096
1575395,9480801
8505718,7410519
7640734,2298364
5978519,8214274
2825317,9887348
3221213,6621544
7186318,3952862
1447919,5707055
1567399,5500792
7190541,7998782
8629715,2869308
1420995,9927998
3481778,4474574
6418343,5421429
2988725,3867156
2678644,1563037
6727542,8277147
3938557,9248868
6699863,1184588
7841956,9421242
2830345,6054531
1368083,3595393
8402406,7256047
2834613,5474724
8859867,2544434
7498481,8486430
1720794,8376498
5943829,9829960
3333074,5879877
7543442,4427153
7160569,2498095
5188476,7990077
8631696,3262138
2690716,5388729
3715690,9527942
2245287,9911256
8686359,4478393
7722402,6432977
8589153,1567310
2164894,3651813
2918884,6957319
5561625,5456905
3023040,9148156
3927161,3890738
6746522,3538002
5618701,6171721
1610767,1428210
8792137,5273535
2486772,4796744
5641875,5049666
4656335,1603363
3422789,7447865
4810472,3669237
1066909,4856545
7058414,4196427
2733406,6752383
6912861,7625019
1257012,5712212
1493766,3564618
4348367,6056126
6943469,9923327
2857688,3736357
6803407,3916729
5763080,7334370
4291505,3468104
6158962,3849979
1376620,8967042
8492711,3075295
2105271,8205076
7270060,9391069
2816619,4319194
8949122,2012111
7273074,9307718
5214261,3436631
4890320,5393101
7042901,8491919
2260816,7360187
4409596,1871918
3753746,2775527
7254824,9182270
3665919,5753027
5280503,5333871
7372284,9821202
2939210,3278849
2837175,4843473
3608150,8142753
3034538,2685256
8203895,7664453
3400778,1134474
2188121,8282151
7714494,5577130
8137489,4462137
6106026,2000223
8324064,6161516
8678485,5697334
1298736,4020823
8419481,8280005
2689036,5866011
2228371,1223204
6305581,4391873
3815637,2293984
4924031,9349002
7876809,3690220
5315978,5010999
6069655,4507738
5917223,1818091
4262783,9785034
5016682,5088234
4834826,4928027
8377725,5319883
6558471,6819935
5226865,4275529
6642693,1242645
6668968,2288900
4829848,6416221
3680308,4252750
5586732,4303552
3536454,1472928
6953734,6255438
1176843,4784423
3502131,4592900
3662512,2633868
3210040,1384037
6651772,9813270
7582150,7512854
8600462,7034843
5694669,4851447
7223186,8155918
1102643,4912793
8114792,8659684
2467075,8420220
7122720,4471861
4701094,3224006
1134603,3796272
7243270,9349253
6752349,1323122
2306462,7814731
1628077,8856367
7264944,4059865
2074263,5263041
1546179,4306107
7160244,2408569
3973977,5773003
2769025,3677908
1908876,4058597
7442790,8906729
1269866,9653077
4273269,4828729
4914802,6017956
3638755,9335591
3299075,8139435
6301411,3126797
7073192,6368378
6993078,8589411
2776090,6098450
4186160,4018908
6843909,3570783
6945461,5357819
6020172,4451197
2169661,4009172
6264412,7342146
2447954,6282646
7920283,1319420
8574938,2165679
8846164,4418759
8996494,7170360
2864895,8252795
6066921,6798922
1444443,9063262
5147512,6626531
3592973,6673493
1513168,7484799
7097299,1693936
4184985,2275704
4537485,4947593
5736716,9876985
1267547,5870326
5795189,3214852
4344424,9498515
6538424,6627671
6908565,6849318
4173081,5777731
6373034,5746576
3271623,6537308
4273801,8673530
7012340,2825975
7651461,4927014
2189273,3292277
4441870,4931939
6967683,9520186
6014797,7015681
